csp,service,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,python_call,http_path,produced_fields,fields_types,fields_operators,resource_type,resource_id_field,resource_id_param,rule_count,check_rule_yaml,is_active,updated_at
ibm,catalog_management,ibm.catalog_management.get-override-values,read_list,Yes,ibm.catalog_management.get-override-values,ibm.catalog_management.get-override-values,1,0,ibm.catalog_management.get-override-values[override_valu_id|override_valu_name|override_valu_status|created_at|tags],ibm_platform_services.catalog_management.CatalogManagementV1().get_override_values().get_result(),,override_valu.override_valu_id|override_valu.override_valu_name|override_valu.override_valu_status|override_valu.created_at|override_valu.tags|status,override_valu.override_valu_id:string|override_valu.override_valu_name:string|override_valu.override_valu_status:string|override_valu.created_at:string|override_valu.tags:array|status:string,"override_valu.override_valu_id:equals, not_equals, contains, in|override_valu.override_valu_name:equals, not_equals, contains, in|override_valu.override_valu_status:equals, not_equals, contains, in|override_valu.created_at:equals, not_equals, contains, in|override_valu.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,override_valu.override_valu_id,,0,,true,2026-04-17T12:08:17Z
ibm,catalog_management,ibm.catalog_management.get-preinstall,read_list,Yes,ibm.catalog_management.get-preinstall,ibm.catalog_management.get-preinstall,1,0,ibm.catalog_management.get-preinstall[preinstall_id|preinstall_name|preinstall_status|created_at|tags],ibm_platform_services.catalog_management.CatalogManagementV1().get_preinstall().get_result(),,preinstall.preinstall_id|preinstall.preinstall_name|preinstall.preinstall_status|preinstall.created_at|preinstall.tags|status,preinstall.preinstall_id:string|preinstall.preinstall_name:string|preinstall.preinstall_status:string|preinstall.created_at:string|preinstall.tags:array|status:string,"preinstall.preinstall_id:equals, not_equals, contains, in|preinstall.preinstall_name:equals, not_equals, contains, in|preinstall.preinstall_status:equals, not_equals, contains, in|preinstall.created_at:equals, not_equals, contains, in|preinstall.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,preinstall.preinstall_id,,0,,true,2026-04-17T12:08:17Z
ibm,catalog_management,ibm.catalog_management.get-validation-status,read_list,Yes,ibm.catalog_management.get-validation-status,ibm.catalog_management.get-validation-status,1,0,ibm.catalog_management.get-validation-status[validation_statu_id|validation_statu_name|validation_statu_status|created_at|tags],ibm_platform_services.catalog_management.CatalogManagementV1().get_validation_status().get_result(),,validation_statu.validation_statu_id|validation_statu.validation_statu_name|validation_statu.validation_statu_status|validation_statu.created_at|validation_statu.tags|status,validation_statu.validation_statu_id:string|validation_statu.validation_statu_name:string|validation_statu.validation_statu_status:string|validation_statu.created_at:string|validation_statu.tags:array|status:string,"validation_statu.validation_statu_id:equals, not_equals, contains, in|validation_statu.validation_statu_name:equals, not_equals, contains, in|validation_statu.validation_statu_status:equals, not_equals, contains, in|validation_statu.created_at:equals, not_equals, contains, in|validation_statu.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,validation_statu.validation_statu_id,,0,,true,2026-04-17T12:08:17Z
ibm,catalog_management,ibm.catalog_management.get-version,read_list,Yes,ibm.catalog_management.get-version,ibm.catalog_management.get-version,1,0,ibm.catalog_management.get-version[version_id|version_name|version_status|created_at|tags],ibm_platform_services.catalog_management.CatalogManagementV1().get_version().get_result(),,version.version_id|version.version_name|version.version_status|version.created_at|version.tags|status,version.version_id:string|version.version_name:string|version.version_status:string|version.created_at:string|version.tags:array|status:string,"version.version_id:equals, not_equals, contains, in|version.version_name:equals, not_equals, contains, in|version.version_status:equals, not_equals, contains, in|version.created_at:equals, not_equals, contains, in|version.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,version.version_id,,0,,true,2026-04-17T12:08:17Z
ibm,catalog_management,ibm.catalog_management.list-catalogs,read_list,Yes,ibm.catalog_management.list-catalogs,ibm.catalog_management.list-catalogs,1,0,ibm.catalog_management.list-catalogs[items|next_token],ibm_platform_services.catalog_management.CatalogManagementV1().list_catalogs().get_result(),,catalog.items|catalog.next_token|status,catalog.items:string|catalog.next_token:string|status:string,"catalog.items:equals, not_equals, contains, in|catalog.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,catalog_management,ibm.catalog_management.list-objects,read_list,Yes,ibm.catalog_management.list-objects,ibm.catalog_management.list-objects,1,0,ibm.catalog_management.list-objects[items|next_token],ibm_platform_services.catalog_management.CatalogManagementV1().list_objects().get_result(),,object.items|object.next_token|status,object.items:string|object.next_token:string|status:string,"object.items:equals, not_equals, contains, in|object.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,catalog_management,ibm.catalog_management.list-offerings,read_list,Yes,ibm.catalog_management.list-offerings,ibm.catalog_management.list-offerings,1,0,ibm.catalog_management.list-offerings[items|next_token],ibm_platform_services.catalog_management.CatalogManagementV1().list_offerings().get_result(),,offering.items|offering.next_token|status,offering.items:string|offering.next_token:string|status:string,"offering.items:equals, not_equals, contains, in|offering.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,catalog_management,ibm.catalog_management.list-operators,read_list,Yes,ibm.catalog_management.list-operators,ibm.catalog_management.list-operators,1,0,ibm.catalog_management.list-operators[items|next_token|operator_id|operator_name|operator_status|created_at|...],ibm_platform_services.catalog_management.CatalogManagementV1().list_operators().get_result(),,operator.items|operator.next_token|operator.operator_id|operator.operator_name|operator.operator_status|operator.created_at|operator.tags|status,operator.items:string|operator.next_token:string|operator.operator_id:string|operator.operator_name:string|operator.operator_status:string|operator.created_at:string|operator.tags:array|status:string,"operator.items:equals, not_equals, contains, in|operator.next_token:equals, not_equals, contains, in|operator.operator_id:equals, not_equals, contains, in|operator.operator_name:equals, not_equals, contains, in|operator.operator_status:equals, not_equals, contains, in|operator.created_at:equals, not_equals, contains, in|operator.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,operator.operator_id,,0,,true,2026-04-17T12:08:17Z
ibm,context_based_restrictions,ibm.context_based_restrictions.get-account-settings,read_list,Yes,ibm.context_based_restrictions.get-account-settings,ibm.context_based_restrictions.get-account-settings,1,0,ibm.context_based_restrictions.get-account-settings[item],ibm_platform_services.context_based_restrictions.ContextBasedRestrictionsV1().get_account_settings().get_result(),,item,item:object,item:exists,,,,0,,true,2026-04-17T12:08:17Z
ibm,context_based_restrictions,ibm.context_based_restrictions.get-rule,read_get,No,ibm.context_based_restrictions.get-rule,ibm.context_based_restrictions.get-rule,1,0,ibm.context_based_restrictions.get-rule[name],ibm_platform_services.context_based_restrictions.ContextBasedRestrictionsV1().get_rule().get_result(),,name|id,name:string|id:string,"name:equals, not_equals, contains, in|id:equals, not_equals, contains, in",,id,,0,,true,2026-04-17T12:08:17Z
ibm,context_based_restrictions,ibm.context_based_restrictions.get-serviceref-target,read_get,No,ibm.context_based_restrictions.get-serviceref-target,ibm.context_based_restrictions.get-serviceref-target,1,0,ibm.context_based_restrictions.get-serviceref-target[name],ibm_platform_services.context_based_restrictions.ContextBasedRestrictionsV1().get_serviceref_target().get_result(),,name|id,name:string|id:string,"name:equals, not_equals, contains, in|id:equals, not_equals, contains, in",,id,,0,,true,2026-04-17T12:08:17Z
ibm,context_based_restrictions,ibm.context_based_restrictions.get-zone,read_get,No,ibm.context_based_restrictions.get-zone,ibm.context_based_restrictions.get-zone,1,0,ibm.context_based_restrictions.get-zone[name],ibm_platform_services.context_based_restrictions.ContextBasedRestrictionsV1().get_zone().get_result(),,name|id,name:string|id:string,"name:equals, not_equals, contains, in|id:equals, not_equals, contains, in",,id,,0,,true,2026-04-17T12:08:17Z
ibm,context_based_restrictions,ibm.context_based_restrictions.list-available-service-operations,read_list,Yes,ibm.context_based_restrictions.list-available-service-operations,ibm.context_based_restrictions.list-available-service-operations,1,0,ibm.context_based_restrictions.list-available-service-operations[id|name|crn|status|created_at|tags|...],ibm_platform_services.context_based_restrictions.ContextBasedRestrictionsV1().list_available_service_operations().get_result(),,id|name|crn|status|created_at|tags|items|next_token,id:string|name:string|crn:string|status:string|created_at:string|tags:array|items:array|next_token:string,"id:equals, not_equals, contains, in, exists|name:equals, not_equals, contains, in, exists|crn:equals, not_equals, contains, in, exists|status:equals, not_equals, contains, in, exists|created_at:equals, not_equals, contains, in, exists|tags:contains, not_empty, exists|items:contains, not_empty, exists|next_token:equals, not_equals, contains",,crn,,0,,true,2026-04-17T12:08:17Z
ibm,context_based_restrictions,ibm.context_based_restrictions.list-available-serviceref-targets,read_list,Yes,ibm.context_based_restrictions.list-available-serviceref-targets,ibm.context_based_restrictions.list-available-serviceref-targets,1,0,ibm.context_based_restrictions.list-available-serviceref-targets[name],ibm_platform_services.context_based_restrictions.ContextBasedRestrictionsV1().list_available_serviceref_targets().get_result(),,name|id,name:string|id:string,"name:equals, not_equals, contains, in|id:equals, not_equals, contains, in",,id,,0,,true,2026-04-17T12:08:17Z
ibm,context_based_restrictions,ibm.context_based_restrictions.list-rules,read_get,No,ibm.context_based_restrictions.list-rules,ibm.context_based_restrictions.list-rules,1,0,ibm.context_based_restrictions.list-rules[name],ibm_platform_services.context_based_restrictions.ContextBasedRestrictionsV1().list_rules().get_result(),,name|id,name:string|id:string,"name:equals, not_equals, contains, in|id:equals, not_equals, contains, in",,id,,0,,true,2026-04-17T12:08:17Z
