csp,rule_id,python_client,check_client,implementable,severity,is_duplicate,canonical_rule_id
aws,aws.cloudtrail.resource.cloudwatch_logging_enabled,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.resource.kms_encryption_enabled,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,high,False,
aws,aws.cloudtrail.resource.nacl_change_monitoring_configuration_configured,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.resource.trail_cloudtrail_log_file_validation_enabled,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.resource.trail_cloudtrail_multi_region_enabled,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_read_enabled,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_write_enabled,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.resource.vpc_changes_monitoring_enabled,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.route_table_changes_metric_filter_alarm.route_table_changes_metric_filter_alarm_configured,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.route_table_changes_metric_filter_alarm_monitoring.route_table_changes_monitored,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.s3.trail_cloudtrail_dataevents_read_enabled,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.s3.trail_cloudtrail_dataevents_write_enabled,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.threat_detection_enumeration.trail_cloudtrail_threat_detection_enumeration_configured,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.threat_detection_llm_jacking.trail_cloudtrail_threat_detection_llm_jacking_configured,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.threat_detection_privilege_escalation.trail_cloudtrail_threat_detection_privilege_escalation_configured,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.trail.alert_destinations_configured,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.trail.alerts_for_anomalies_configured,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.trail.cloudtrail_trail_ids_ips_enabled_if_supported,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudtrail.trail.flow_logging_enabled,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,high,False,
aws,aws.cloudtrail.trail.log_trail_logs_centralized_and_encrypted,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,high,False,
aws,aws.cloudtrail.trail.retention_days_minimum,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,low,False,
aws,aws.cloudtrail.unauthorized_api_calls_monitoring_configured.unauthorized_api_calls_monitoring_configured_configured,boto3.cloudtrail,boto3.cloudtrail,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.alarm.alert_destinations_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.alarm.alerts_for_backup_failures_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.alarm.alerts_for_replication_lag_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.alarm.alerts_for_rpo_rto_breach_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.alarm.cloudwatch_alarm_actions_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,low,False,
aws,aws.cloudwatch.alarm.cloudwatch_alarm_critical_s_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.alarm.destinations_authenticated_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.alarm_cpu_utilization_configured.alarm_cloudwatch_alarm_cpu_utilization_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.alarm_memory_utilization_configured.alarm_cloudwatch_alarm_memory_utilization_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.alarmconfigured.alarm_cloudwatch_alarm_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.anomalydetector.alerts_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.anomalydetector.cloudwatch_detectors_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.anomalydetector.cloudwatch_training_data_sources_approved_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.bucket.policy_changes_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.changes.to_network_acls_alarm_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.changes.to_network_gateways_alarm_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.changes.to_network_route_tables_alarm_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.changes.to_vpcs_alarm_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.changes_to_vpcs_alarm_configured.changes_to_vpcs_alarm_configured_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.dashboard.cloudwatch_sharing_restricted_to_org_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.dashboard.cloudwatch_sso_required,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.dashboard.public_embeds_disabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.destination.endpoint_private_networking_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.destination.iam_policy_least_privilege,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.destination.tls_min_1_2_enforced,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.group.cloudwatch_configuration_changes_monitored,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.group.cloudwatch_log_edr_log_delivery_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.group.cloudwatch_log_no_secrets_in_logs_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.group.kms_encryption_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.group.not_publicly_accessible_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.group.retention_policy_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.insightsquery.cloudwatch_storage_encrypted,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.insightsquery.rbac_least_privilege,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.log.group_kms_encryption_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.log.group_retention_policy_specific_days_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.log.metric_alarm_kms_cmk_deletion_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.log.metric_filter_authentication_failures_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,critical,False,
aws,aws.cloudwatch.log.metric_filter_for_s3_bucket_policy_changes_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.log.metric_filter_policy_changes_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.log.metric_filter_security_group_changes_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.log.metric_filter_sign_in_without_mfa_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,critical,False,
aws,aws.cloudwatch.log.metric_filter_unauthorized_api_calls_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.log.metric_log_metric_alarm_aws_config_configuration_changes_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.log.metric_log_metric_alarm_cloudtrail_configuration_changes_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.log.metric_log_metric_filter_root_usage_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.log_metric_filter_alarm_configured.log_metric_log_metric_filter_alarm_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.log_metric_filter_authentication_failures.log_metric_filter_authentication_failures_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.log_metric_filter_aws_organizations_changes.log_metric_log_metric_filter_aws_organizations_changes_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.log_metric_filter_disable_or_scheduled_deletion_of_kms_cmk.metric_alarm_kms_cmk_deletion_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.log_metric_filter_root_usage.log_metric_log_metric_filter_root_usage_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.log_metric_filter_sign_in_without_mfa.log_metric_filter_sign_in_without_mfa_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.log_metric_filter_unauthorized_api_calls.log_metric_filter_unauthorized_api_calls_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.loggroup.encryption_at_rest_cmek_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.loggroup.log_cross_account_destinations_restricted,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.loggroup.log_destination_encrypted,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.loggroup.log_destination_least_privilege,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.loggroup.log_immutability_or_object_lock_if_supported,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.loggroup.rbac_least_privilege,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.loggroup.retention_days_minimum,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,low,False,
aws,aws.cloudwatch.logstream.encryption_at_rest_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.logstream.ingestion_auth_required,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.logstream.log_cross_account_destinations_restricted,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.logstream.log_destination_encrypted,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.logstream.log_destination_least_privilege,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.logstream.retention_days_minimum,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,low,False,
aws,aws.cloudwatch.metric.admin_activity_logging_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.metric.alerts_for_anomalies_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.metric.api_access_log_fields_identity_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.metric.api_access_log_sink_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.metric.api_access_logging_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.metric.api_execution_logging_level_minimum_error_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.metric.api_logs_retention_days_minimum,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.metric.flow_logging_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.metric.logs_retention_days_minimum,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.metric.query_access_logging_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.metricfilter.iam_policy_change_detected_filter_present,boto3.cloudwatch,boto3.cloudwatch,EVENT,high,False,
aws,aws.cloudwatch.metricfilter.kms_key_deletion_disable_detected_filter_present,boto3.cloudwatch,boto3.kms,SCAN_ABLE,high,False,
aws,aws.cloudwatch.metricfilter.metric_log_console_root_login_detected_filter_present,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.metricfilter.network_acl_or_sg_change_detected_filter_present,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,high,False,
aws,aws.cloudwatch.network.cloudwatch_alarm_acls_alarm_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.network.gateways_alarm_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.network.route_tables_alarm_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.policy.cloudwatch_configuration_changes_monitored,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.resource.log_cloudwatch_log_analysis_enabled,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.resource.metric_alarm_metric_alarm_aws_config_configuration_changes_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.cloudwatch.resource.metric_alarm_metric_alarm_cloudtrail_configuration_changes_configured,boto3.cloudwatch,boto3.cloudwatch,SCAN_ABLE,medium,False,
aws,aws.codeartifact.resource.packages_external_public_publishing_disabled,boto3.codeartifact,boto3.codeartifact,SCAN_ABLE,high,False,
aws,aws.codebuild.group.codebuild_export_encrypted,boto3.codebuild,boto3.codebuild,SCAN_ABLE,high,False,
aws,aws.codebuild.project.codebuild_older_90_days_configured,boto3.codebuild,boto3.codebuild,SCAN_ABLE,medium,False,
aws,aws.codebuild.projectartifact.encryption_enabled,boto3.codebuild,boto3.codebuild,SCAN_ABLE,high,False,
aws,aws.codebuild.resource.codebuild_project_envvar_awscred_configured,boto3.codebuild,boto3.codebuild,SCAN_ABLE,medium,False,
aws,aws.codebuild.resource.codebuild_project_s3_logs_encrypted,boto3.codebuild,boto3.codebuild,SCAN_ABLE,high,False,
aws,aws.codebuild.resource.codebuild_project_source_repo_url_configured,boto3.codebuild,boto3.codebuild,SCAN_ABLE,medium,False,
aws,aws.codebuild.resource.project_logging_enabled,boto3.codebuild,boto3.codebuild,SCAN_ABLE,medium,False,
aws,aws.codebuild.user.codebuild_controlled_buildspec_configured,boto3.codebuild,boto3.codebuild,SCAN_ABLE,medium,False,
aws,aws.cognito.userpool.access_keys_rotated_90_days_or_less_when_present,boto3.cognito-idp,boto3.cognito-idp,SCAN_ABLE,medium,False,
aws,aws.cognito.userpool.cognito_inactive_90_days_disabled,boto3.cognito-idp,boto3.cognito-idp,SCAN_ABLE,medium,False,
aws,aws.cognito.userpool.cognito_no_inline_policies_enabled,boto3.cognito-idp,boto3.cognito-idp,SCAN_ABLE,medium,False,
aws,aws.cognito.userpool.cognito_store_encrypted,boto3.cognito-idp,boto3.cognito-idp,SCAN_ABLE,high,False,
aws,aws.cognito.userpool.cognito_workflow_storage_encrypted,boto3.cognito-idp,boto3.cognito-idp,SCAN_ABLE,high,False,
aws,aws.cognito.userpool.console_password_present_only_if_required,boto3.cognito-idp,boto3.cognito-idp,SCAN_ABLE,critical,False,
aws,aws.cognito.userpool.execution_roles_least_privilege,boto3.cognito-idp,boto3.iam,SCAN_ABLE,high,True,aws.backup.backupjob.execution_roles_least_privilege
aws,aws.cognito.userpool.mfa_required,boto3.cognito-idp,boto3.cognito-idp,SCAN_ABLE,medium,False,
aws,aws.cognito.userpool.rbac_least_privilege,boto3.cognito-idp,boto3.cognito-idp,SCAN_ABLE,high,False,
aws,aws.cognito.userpoolgroup.cognito_attached_policies_not_admin_star_configured,boto3.cognito-idp,boto3.cognito-idp,MULTI_OP,medium,False,
aws,aws.cognito.userpoolgroup.cognito_membership_review_enabled_if_supported,boto3.cognito-idp,boto3.cognito-idp,SCAN_ABLE,medium,False,
aws,aws.cognito.userpoolgroup.cognito_no_inline_policies_configured,boto3.cognito-idp,boto3.cognito-idp,SCAN_ABLE,medium,False,
aws,aws.config.aggregation_authorization.certificate_not_expired_or_revoked_valid,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.aggregation_authorization.config_target_accounts_correct_configured,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.aggregation_authorization.config_trusts_least_privilege,boto3.config,boto3.config,SCAN_ABLE,high,False,
aws,aws.config.configrule.alerts_configured,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configrule.config_rule_critical_resources_drift_detection_enabled,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configrule.config_rule_evidence_export_configured,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configrule.config_rule_reporting_dashboards_enabled,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configrule.config_rule_required_rules_present,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configrule.remediation_rule_remediation_targets_bound_configured,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configrule.rule_config_rules_enabled,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configuration_aggregator.configuration_auto_enroll_new_accounts_configured,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configuration_aggregator.configuration_org_aggregator_enabled,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configuration_aggregator.configuration_present_and_valid,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configuration_recorder.configuration_config_recorder_enabled,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configuration_recorder.configuration_global_resource_types_tracked_configured,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.configuration_recorder.configuration_secure_destination_configured,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.deliverychannel.destination_access_least_privilege,boto3.config,boto3.config,SCAN_ABLE,high,False,
aws,aws.config.deliverychannel.kms_encryption_enabled,boto3.config,boto3.config,SCAN_ABLE,high,False,
aws,aws.config.recorder.config_all_regions_enabled,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.remediation_configuration.auto_remediation_enabled_for_high,boto3.config,boto3.config,SCAN_ABLE,medium,False,
aws,aws.config.remediation_configuration.manual_runbooks_enabled,boto3.config,boto3.config,SCAN_ABLE,medium,False,
