unique_compliance_id,technology,compliance_framework,framework_id,framework_version,requirement_id,requirement_name,requirement_description,section,service,total_checks,alicloud_checks,alicloud_uniform_format
nist_800_53_rev5_multi_cloud_SI-3_7_1355,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-3(7),Malicious Code Protection - Malicious code protection | nonsignature - based detection [withdrawn,,Malicious,,0,,
nist_800_53_rev5_multi_cloud_SI-3_8_1356,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-3(8),Malicious Code Protection - Malicious code protection | detect unauthorized commands (a) detect the followin,,Malicious,,0,,
nist_800_53_rev5_multi_cloud_SI-3_9_1357,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-3(9),Malicious Code Protection - Malicious code protection | authenticate remote commands [withdrawn,,Malicious,,0,,
nist_800_53_rev5_multi_cloud_SI-3-a_1358,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-3-a,Malicious Code Protection - Implement [ selection (one or...,,Malicious,,0,,
nist_800_53_rev5_multi_cloud_SI-3-b_1359,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-3-b,Malicious Code Protection - Automatically update malicious code protection...,,Malicious,,0,,
nist_800_53_rev5_multi_cloud_SI-3-c_1360,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-3-c,Malicious Code Protection - Configure malicious code protection mechanisms...,,Malicious,,0,,
nist_800_53_rev5_multi_cloud_SI-3-d_1361,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-3-d,Malicious Code Protection - Address the receipt of false...,,Malicious,,0,,
nist_800_53_rev5_multi_cloud_SI-4_1_1362,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(1),System Monitoring - System monitoring | system - wide intrusion detection system connect and configu,,System,IS,6,alicloud_threat_detection_is_enabled,alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4_10_1363,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(10),System Monitoring - . ],,System,IS,6,alicloud_threat_detection_is_enabled,alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4_10_1364,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(10),System Monitoring - System monitoring | visibility of encrypted communications make provisions so th,,System,IS,6,alicloud_threat_detection_is_enabled,alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4_11_1365,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(11),"System Monitoring - System monitoring | analyze communications traffic anomalies nist sp 800-53, r e",,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_12_1366,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(12),"System Monitoring - Foc us on information sources external to the system, such as suspicious activit",,System,CHANGES,24,alicloud_cms_changes_to_network_acls_alarm_configured; alicloud_cms_changes_to_network_gateways_alarm_configured; alicloud_cms_changes_to_network_route_tables_alarm_configured; alicloud_cms_changes_to_vpcs_alarm_configured,alicloud.cms.network_acls.change_detection_alarm_configured; alicloud.cms.network_gateways.change_detection_alarm_configured; alicloud.cms.route_tables.change_detection_alarm_configured; alicloud.cms.vpcs.change_detection_alarm_configured
nist_800_53_rev5_multi_cloud_SI-4_12_1367,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(12),System Monitoring - System monitoring | automated organization - generated alerts alert [ assignment,,System,CHANGES,24,alicloud_cms_changes_to_network_acls_alarm_configured; alicloud_cms_changes_to_network_gateways_alarm_configured; alicloud_cms_changes_to_network_route_tables_alarm_configured; alicloud_cms_changes_to_vpcs_alarm_configured,alicloud.cms.network_acls.change_detection_alarm_configured; alicloud.cms.network_gateways.change_detection_alarm_configured; alicloud.cms.route_tables.change_detection_alarm_configured; alicloud.cms.vpcs.change_detection_alarm_configured
nist_800_53_rev5_multi_cloud_SI-4_13_1368,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(13),System Monitoring - System monitoring | analyze traffic and event patterns (a) analyze communication,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_14_1369,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(14),System Monitoring - System monitoring | wireless intrusion detection employ a wireless intrusion det,,System,IS,6,alicloud_threat_detection_is_enabled,alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4_15_1370,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(15),System Monitoring - System monitoring | wireless to wireline communications employ an intrusion dete,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_16_1371,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(16),System Monitoring - System monitoring | correlate monitoring information correlate information from,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_16_1372,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(16),"System Monitoring - , which correlates the various cyber monitoring information, integrated situatio",,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_17_1373,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(17),System Monitoring - System monitoring | integrated situational awareness correlate information from,,System,Multiple,56,alicloud_actiontrail_logging_enabled; alicloud_actiontrail_multi_region_enabled; alicloud_actiontrail_oss_read_events_enabled; alicloud_actiontrail_oss_write_events_enabled; alicloud_alb_logging_enabled; alicloud_analyticdb_cluster_audit_logging; alicloud_api_gateway_restapi_logging_enabled; alicloud_cms_log_group_retention_policy_specific_days_enabled; alicloud_rds_instance_logging_enabled; alicloud_slb_logging_enabled,alicloud.actiontrail.logging_enabled_90_day_retention; alicloud.actiontrail.multi_region_logging_enabled; alicloud.actiontrail.oss_read_events_logging_enabled; alicloud.actiontrail.oss_write_events_logging_enabled; alicloud.alb.access_logging_enabled; alicloud.analyticdb.cluster.audit_logging_enabled; alicloud.api_gateway.restapi.access_logging_enabled; alicloud.cms.log_group.retention_policy_90_days_enabled; alicloud.rds.instance.audit_logging_enabled; alicloud.slb.access_logging_enabled
nist_800_53_rev5_multi_cloud_SI-4_18_1374,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(18),System Monitoring - System monitoring | analyze traffic and covert exfiltration analyze outbound com,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_19_1375,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(19),"System Monitoring - System monitoring | risk for individuals nist sp 800-53, r ev",,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_2_1376,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(2),System Monitoring - System monitoring | automated tools and mechanisms for real - time analysis empl,,System,Multiple,48,alicloud_actiontrail_logging_enabled; alicloud_actiontrail_multi_region_enabled; alicloud_actiontrail_oss_read_events_enabled; alicloud_actiontrail_oss_write_events_enabled; alicloud_analyticdb_cluster_audit_logging; alicloud_oss_bucket_server_access_logging_enabled; alicloud_rds_instance_logging_enabled; alicloud_threat_detection_is_enabled,alicloud.actiontrail.logging_enabled_90_day_retention; alicloud.actiontrail.multi_region_logging_enabled; alicloud.actiontrail.oss_read_events_logging_enabled; alicloud.actiontrail.oss_write_events_logging_enabled; alicloud.analyticdb.cluster.audit_logging_enabled; alicloud.oss.bucket.server_access_logging_enabled_90_day_retention; alicloud.rds.instance.audit_logging_enabled; alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4_20_1377,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(20),System Monitoring - System monitoring | privileged users implement the following additional monitori,,System,Multiple,42,alicloud_actiontrail_logging_enabled; alicloud_actiontrail_multi_region_enabled; alicloud_actiontrail_oss_read_events_enabled; alicloud_actiontrail_oss_write_events_enabled; alicloud_analyticdb_cluster_audit_logging; alicloud_oss_bucket_server_access_logging_enabled; alicloud_rds_instance_logging_enabled,alicloud.actiontrail.logging_enabled_90_day_retention; alicloud.actiontrail.multi_region_logging_enabled; alicloud.actiontrail.oss_read_events_logging_enabled; alicloud.actiontrail.oss_write_events_logging_enabled; alicloud.analyticdb.cluster.audit_logging_enabled; alicloud.oss.bucket.server_access_logging_enabled_90_day_retention; alicloud.rds.instance.audit_logging_enabled
nist_800_53_rev5_multi_cloud_SI-4_21_1378,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(21),System Monitoring - System monitoring | probationary periods implement the following additional moni,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_22_1379,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(22),System Monitoring - System monitoring | unauthorized network services (a) detect network services th,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_23_1380,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(23),System Monitoring - System monitoring | host - based devices implement the following host-based moni,,System,IS,6,alicloud_threat_detection_is_enabled,alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4_24_1381,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(24),"System Monitoring - System monitoring | indicators of compromise discover, collect, and distribute t",,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_25_1382,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(25),System Monitoring - System monitoring | optimize network traffic analysis provide visibility into ne,,System,IS,6,alicloud_threat_detection_is_enabled,alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4_3_1383,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(3),System Monitoring - System monitoring | automated tool and mechanism integration employ automated to,,System,IS,6,alicloud_threat_detection_is_enabled,alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4_4_1384,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(4),System Monitoring - System monitoring | inbound and outbound communications traffic (a) determine cr,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_5_1385,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(5),System Monitoring - System monitoring | system - generated alerts alert [ assignment,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_5_1386,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(5),"System Monitoring - Fo cus on information sources that are internal to the systems, such as audit re",,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_6_1387,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(6),System Monitoring - System monitoring | restrict non - privileged users [withdrawn,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_7_1388,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(7),System Monitoring - System monitoring | automated response to suspicious events (a) notify [ assignm,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_8_1389,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(8),System Monitoring - System monitoring | protection of monitoring information [withdrawn,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4_9_1390,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4(9),System Monitoring - System monitoring | testing of monitoring tools and mechanisms test intrusion-mo,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4-a_1391,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4-a,System Monitoring - Monitor the system to detect:...,,System,IS,9,alicloud_threat_detection_is_enabled,alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4-b_1392,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4-b,System Monitoring - Identify unauthorized use of the...,,System,IS,10,alicloud_threat_detection_is_enabled,alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4-c_1393,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4-c,System Monitoring - Invoke internal monitoring capabilities or...,,System,IS,10,alicloud_threat_detection_is_enabled,alicloud.threat_detection_service_enabled
nist_800_53_rev5_multi_cloud_SI-4-d_1394,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4-d,System Monitoring - Analyze detected events and anomalies;,,System,LOG,9,alicloud_actiontrail_log_file_validation_enabled,alicloud.actiontrail.log_file_integrity_validation_enabled
nist_800_53_rev5_multi_cloud_SI-4-e_1395,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4-e,System Monitoring - Adjust the level of system...,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4-f_1396,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4-f,System Monitoring - Obtain legal opinion regarding system...,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-4-g_1397,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-4-g,System Monitoring - Provide [ assignment: organization-defined system...,,System,,0,,
nist_800_53_rev5_multi_cloud_SI-6_1_1398,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-6(1),Security And Privacy Function Verification - Security and privacy function verification | notification of failed security tes,,Security,,0,,
nist_800_53_rev5_multi_cloud_SI-6_2_1399,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-6(2),Security And Privacy Function Verification - Security and privacy function verification | automation support for distributed,,Security,,0,,
nist_800_53_rev5_multi_cloud_SI-6_3_1400,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-6(3),Security And Privacy Function Verification - Security and privacy function verification | report verification results report,,Security,,0,,
nist_800_53_rev5_multi_cloud_SI-6-a_1401,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-6-a,Security And Privacy Function Verification - Verify the correct operation of...,,Security,,0,,
nist_800_53_rev5_multi_cloud_SI-6-b_1402,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-6-b,Security And Privacy Function Verification - Perform the verification of the...,,Security,,0,,
nist_800_53_rev5_multi_cloud_SI-6-c_1403,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-6-c,Security And Privacy Function Verification - Alert [ assignment: organization-defined personnel...,,Security,,0,,
nist_800_53_rev5_multi_cloud_SI-6-d_1404,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-6-d,Security And Privacy Function Verification - [ selection (one or more):...,,Security,,0,,
nist_800_53_rev5_multi_cloud_SI-8_1_1405,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-8(1),Spam Protection - Spam protection | central management [withdrawn,,Spam,,0,,
nist_800_53_rev5_multi_cloud_SI-8_2_1406,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-8(2),Spam Protection - Spam protection | automatic updates automatically update spam protection mechani,,Spam,,0,,
nist_800_53_rev5_multi_cloud_SI-8_3_1407,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-8(3),Spam Protection - Spam protection | continuous learning capability implement spam protection mecha,,Spam,,0,,
nist_800_53_rev5_multi_cloud_SI-8-a_1408,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-8-a,Spam Protection - Employ spam protection mechanisms at...,,Spam,,0,,
nist_800_53_rev5_multi_cloud_SI-8-b_1409,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-8-b,Spam Protection - Update spam protection mechanisms when...,,Spam,,0,,
nist_800_53_rev5_multi_cloud_SI-10_1_1410,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-10(1),Information Input Validation - Information input validation | manual override capability (a) provide a manual o,,Information,,0,,
nist_800_53_rev5_multi_cloud_SI-10_2_1411,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-10(2),Information Input Validation - Information input validation | review and resolve errors review and resolve inpu,,Information,,0,,
nist_800_53_rev5_multi_cloud_SI-10_3_1412,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-10(3),Information Input Validation - Information input validation | predictable behavior verify that the system behav,,Information,,0,,
nist_800_53_rev5_multi_cloud_SI-10_4_1413,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-10(4),Information Input Validation - Information input validation | timing interactions account for timing interactio,,Information,,0,,
nist_800_53_rev5_multi_cloud_SI-10_5_1414,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-10(5),Information Input Validation - Information input validation | restrict inputs to trusted sources and approved f,,Information,,0,,
nist_800_53_rev5_multi_cloud_SI-10_6_1415,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-10(6),Information Input Validation - Information input validation | injection prevention prevent untrusted data injec,,Information,,0,,
nist_800_53_rev5_multi_cloud_SI-11-a_1416,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-11-a,Error Handling - Generate error messages that provide...,,Error,,0,,
nist_800_53_rev5_multi_cloud_SI-11-b_1417,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-11-b,Error Handling - Reveal error messages only to...,,Error,,0,,
nist_800_53_rev5_multi_cloud_SI-12_1_1418,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-12(1),Information Management And Retention - Information management and retention | limit personally identifiable information,,Information,,0,,
nist_800_53_rev5_multi_cloud_SI-12_2_1419,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-12(2),Information Management And Retention - Information management and retention | minimize personally identifiable informat,,Information,,0,,
nist_800_53_rev5_multi_cloud_SI-12_3_1420,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-12(3),Information Management And Retention - Information management and retention | information disposal use the following te,,Information,,0,,
nist_800_53_rev5_multi_cloud_SI-13_1_1421,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-13(1),Predictable Failure Prevention - Predictable failure prevention | transferring component responsibilities take sy,,Predictable,,0,,
nist_800_53_rev5_multi_cloud_SI-13_16_1422,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-13(16),Predictable Failure Prevention - . ],,Predictable,,0,,
nist_800_53_rev5_multi_cloud_SI-13_2_1423,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-13(2),Predictable Failure Prevention - Predictable failure prevention | time limit on process execution without supervi,,Predictable,,0,,
nist_800_53_rev5_multi_cloud_SI-13_3_1424,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-13(3),Predictable Failure Prevention - Predictable failure prevention | manual transfer between components manually ini,,Predictable,,0,,
nist_800_53_rev5_multi_cloud_SI-13_4_1425,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-13(4),Predictable Failure Prevention - Predictable failure prevention | standby component installation and notification,,Predictable,,0,,
nist_800_53_rev5_multi_cloud_SI-13_5_1426,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,SI-13(5),Predictable Failure Prevention - Predictable failure prevention | failover capability provide [ selection,,Predictable,Multiple,42,alicloud_analyticdb_cluster_automated_snapshot; alicloud_nas_have_backup_enabled; alicloud_oss_bucket_object_versioning; alicloud_rds_instance_backup_enabled; alicloud_rds_instance_deletion_protection; alicloud_rds_instance_multi_az; alicloud_tablestore_tables_pitr_enabled,alicloud.analyticdb.cluster.automated_snapshot_enabled; alicloud.nas.backup_policy_enabled; alicloud.oss.bucket.object_versioning_enabled; alicloud.rds.instance.automated_backup_enabled; alicloud.rds.instance.deletion_protection_enabled; alicloud.rds.instance.multi_az_deployment_enabled; alicloud.tablestore.tables.point_in_time_recovery_enabled
